year,group,cohort,occ_code,num,occ_income,occ_grade,occ_wage,occ_ln_income_arith,occ_ln_income_geo,occ_ln_wage_arith,occ_ln_wage_geo,occ_var_ln_income,occ_var_ln_wage
1970,2,5,49,16850,6067.931,11.727,2.894427,8.710773,8.618717,1.062787,.9686896,.1845407,.1906282
1970,2,5,50,4150,7375.926,11.37349,3.404075,8.905976,8.80989,1.224973,1.123081,.2157213,.2288095
1970,2,5,51,1100,3825,10.81818,1.790152,8.249313,8.226712,.5823004,.5537714,.0411795,.0568349
1970,2,5,52,9200,4299.039,11.04348,2.033841,8.366147,8.278797,.7099261,.6325094,.2275601,.194384
1970,2,5,53,4050,5124.074,12,2.425035,8.541705,8.448847,.8858461,.8139906,.1686094,.1301273
1970,2,5,54,5350,4287.097,11.15888,1.951418,8.363365,8.233111,.6685565,.5478799,.2792967,.2454599
1970,2,5,55,300,6016.667,11.66667,2.893972,8.702289,8.608188,1.06263,.9482217,.2012662,.2504711
1970,2,5,56,17800,5047.087,10.69101,2.470652,8.526567,8.471272,.9044822,.8438922,.1156414,.1229065
1970,2,5,57,1800,5591.667,10.83333,2.776473,8.629033,8.532092,1.021181,.9201667,.1995182,.2115884
1970,2,5,58,1600,4613.636,11.5625,2.268426,8.436771,8.407292,.8190864,.7890944,.0589594,.0600232
1970,2,5,59,7550,5747.727,12.60927,2.812764,8.65656,8.539484,1.034168,.9062744,.1829856,.1918349
1970,2,5,60,177950,4015.781,10.58668,2.012707,8.297987,8.219149,.6994808,.6199413,.1673913,.1669936
1970,2,5,61,197500,4543.321,10.58937,2.27493,8.421413,8.346553,.8219495,.7435317,.1731392,.1806557
1970,2,5,62,79450,5074.554,10.98049,2.517654,8.531994,8.465526,.9233276,.854437,.1418187,.1463391
1970,2,5,63,52550,4922.892,11.16651,2.436845,8.501652,8.42565,.890704,.8109298,.1598183,.1694712
1970,2,5,64,12350,6882.895,14.67206,3.246901,8.836795,8.688877,1.177701,1.046212,.3440941,.3100775
1970,2,5,65,2550,6438.889,9.960784,2.879592,8.770111,8.650288,1.057649,.9836088,.2446967,.1533024
1970,2,5,66,33200,4526.111,11.39759,2.240164,8.417619,8.303298,.8065492,.6846387,.2770703,.2952657
1970,3,5,0,200600,,11.02193,,,,,,,
1970,3,5,1,33600,8612.182,13.23214,3.960628,9.060933,8.949665,1.376403,1.2651,.2393811,.2454744
1970,3,5,2,5600,8345.745,14.30357,3.885147,9.029507,9.000039,1.357161,1.318737,.0587941,.0751787
1970,3,5,3,300,9800,15.33333,4.502995,9.190138,9.181936,1.504743,1.50234,.0165306,.0048347
1970,3,5,4,3700,10977.42,16.94595,5.257164,9.303596,9.17412,1.659592,1.528115,.4146693,.4143849
1970,3,5,5,1400,10182.14,14.14286,5.07006,9.228391,9.131672,1.623353,1.52658,.1830512,.178415
1970,3,5,6,2400,9466.667,15.41667,4.677708,9.155532,9.125068,1.542808,1.510926,.0644954,.0666266
1970,3,5,7,1500,8883.333,18.6,3.546357,9.091932,9.052764,1.265921,1.180627,.0903663,.1868885
1970,3,5,8,1450,7970.833,15.24138,3.809315,8.983544,8.913815,1.33745,1.266175,.1599786,.158618
1970,3,5,9,1300,7357.692,13.46154,3.53627,8.903502,8.865512,1.263072,1.223402,.0739175,.0763773
1970,3,5,10,1750,11663.33,19.71428,5.771825,9.364205,9.198096,1.752988,1.571211,.3423626,.3667054
1970,3,5,11,19200,8122.549,16.16667,3.884816,9.002399,8.928051,1.357076,1.277324,.1758323,.1795998
1970,3,5,12,400,7000,15.25,3.498443,8.853665,8.797505,1.252318,1.196291,.1150464,.1169624
1970,3,5,13,1000,9806.25,15.2,4.512527,9.190775,9.137257,1.506857,1.451145,.1266638,.1256419
1970,3,5,14,7100,7964.167,16.1831,3.717427,8.982708,8.865104,1.313032,1.181307,.269412,.2967953
1970,3,5,15,900,8278.571,18,3.480056,9.021425,8.499704,1.247048,.734948,1.46527,1.419506
1970,3,5,16,5050,8032.051,14.09901,3.793351,8.991196,8.895399,1.33325,1.20066,.2367025,.3075699
1970,3,5,17,3350,6625,12.92537,3.10101,8.798606,8.66536,1.131728,1.005245,.3992981,.3831159
1970,3,5,18,6000,7533.333,13.26667,3.605329,8.927093,8.856707,1.282413,1.210862,.1741473,.1768572
1970,3,5,19,1150,9180,15.3913,4.444717,9.124783,9.079915,1.491716,1.447431,.080011,.0778342
1970,3,5,20,2700,9454,14.14815,4.537938,9.154193,9.101527,1.512473,1.457695,.1027641,.1075114
1970,3,5,21,24800,6867.805,12.18145,3.181731,8.834599,8.723279,1.157425,1.038837,.2548092,.2724682
1970,3,5,22,3000,6330.769,12.2,3.106892,8.753177,8.691107,1.133623,1.069114,.1246955,.1326444
1970,3,5,23,1200,7362.5,13.58333,3.529454,8.904155,8.895939,1.261143,1.250789,.0168447,.0215028
1970,3,5,24,5950,8909.091,14.01681,4.205599,9.094828,9.002306,1.436417,1.333222,.1874909,.2033421
1970,3,5,25,3300,6806.896,13.09091,3.195342,8.825691,8.66965,1.161694,1.012004,.4942872,.4802752
1970,3,5,26,3250,6515,11.6,3.045866,8.781862,8.740045,1.113785,1.07778,.0838757,.0753195
1970,3,5,27,3500,7186.539,12.28571,3.550884,8.879965,8.834156,1.267196,1.217349,.0922215,.1001647
1970,3,5,28,15200,7284.21,12.66447,3.41557,8.893464,8.851032,1.228344,1.183192,.1044463,.1120536
1970,3,5,29,23750,6483.744,11.44842,3.050041,8.777053,8.703503,1.115155,1.040353,.1771458,.1781039
1970,3,5,30,1850,10400,14.64865,4.510638,9.249561,9.194887,1.506439,1.448629,.1194694,.1206752
1970,3,5,31,17450,6989.394,12.02865,3.425203,8.852149,8.777608,1.231161,1.153468,.1760255,.1769919
1970,3,5,32,11750,5428.022,10.37447,2.589113,8.59933,8.382797,.9513155,.7417014,.4567965,.4395784
1970,3,5,33,2000,9029.412,12.5,3.864816,9.108243,9.075924,1.351914,1.296135,.0693054,.1177093
1970,3,5,34,7350,8509.286,12.54422,3.867351,9.048913,8.982308,1.35257,1.287021,.1923573,.1870555
1970,3,5,35,5000,7251.352,11.86,3.402165,8.888943,8.790847,1.224412,1.137224,.2157302,.2008627
1970,3,5,36,15700,4908.397,11.13376,2.172833,8.498703,8.352477,.7760317,.6376761,.3849262,.3697745
1970,3,5,37,5250,5305.556,11.50476,2.477883,8.576509,8.525846,.9074047,.8577231,.1054695,.103468
1970,3,5,38,30950,5399.207,10.65913,2.502336,8.594007,8.475355,.9172247,.7987857,.2817656,.280513
1970,3,5,39,23050,5655.899,10.16486,2.809799,8.640454,8.467226,1.033113,.8463063,.3995278,.4183639
1970,3,5,40,4150,2388.889,9.036144,1.014699,7.778584,7.441404,.0145925,-.338022,.6690218,.635805
1970,3,5,41,20300,2881.539,8.285714,1.292788,7.96608,7.798474,.2568012,.0993824,.3688691,.3596331
1970,3,5,42,7200,5086.667,10.04167,2.366412,8.534378,8.428458,.861375,.7559837,.2200057,.2189695
1970,3,5,43,5400,3489.706,8.740741,1.661164,8.157573,8.063366,.5075186,.4039246,.2037564,.2283867
1970,3,5,44,24000,6473.153,10.8625,2.92063,8.775418,8.662843,1.071799,.9648025,.222707,.227827
1970,3,5,45,8750,6328.082,11.13143,2.941216,8.752752,8.631277,1.078823,.9521272,.3498296,.3669683
1970,3,5,46,24250,6344.18,10.62268,3.18098,8.755293,8.623006,1.157189,1.023136,.328642,.3324755
1970,3,5,47,62500,6118.621,10.5552,2.95828,8.719092,8.578113,1.084608,.9446411,.3102576,.3054329
1970,3,5,48,900,6127.778,10.44444,2.913943,8.720588,8.59597,1.069507,.9302137,.2706971,.294965
1970,3,5,49,12350,7457.522,11.47368,3.430912,8.916979,8.828418,1.232826,1.14559,.2386088,.2258251
1970,3,5,50,7850,6368.657,11.78344,3.089346,8.759144,8.691514,1.127959,1.061693,.1593725,.1573265
1970,3,5,51,900,5638.889,11.88889,2.409725,8.637443,8.546048,.8795126,.8087464,.1684743,.1379254
1970,3,5,52,2950,4970.833,10.88136,2.300206,8.511343,8.448856,.8329986,.755374,.1311513,.1691611
1970,3,5,53,500,5525,12,2.758512,8.617039,8.596981,1.014691,.9957668,.0410563,.0394696
1970,3,5,54,10050,6169.277,10.73632,2.901393,8.727337,8.658459,1.065191,.9886677,.1541711,.1640061
1970,3,5,55,1400,6826.923,12.35714,3.22649,8.828629,8.758787,1.171395,1.098543,.1686837,.1670532
1970,3,5,56,14450,6650,11.0519,3.235824,8.802372,8.731427,1.174284,1.096371,.174118,.1854095
1970,3,5,57,3350,6725,10.29851,3.210616,8.813587,8.76498,1.166463,1.123153,.0964907,.0844954
1970,3,5,58,2550,4421.429,9.09804,2.182803,8.394218,8.297733,.7806098,.6757081,.2027806,.2252487
1970,3,5,59,4400,7187.5,11.79545,3.418068,8.880098,8.820769,1.229076,1.166421,.1192845,.1249993
1970,3,5,60,16850,4999.646,10.61128,2.380236,8.517122,8.410044,.8671997,.7664173,.2729593,.2766108
1970,3,5,61,109100,6424.89,10.69386,3.082175,8.767935,8.671314,1.125636,1.026376,.2094875,.2131067
1970,3,5,62,32550,6652.703,11.14593,3.28227,8.802778,8.719923,1.188535,1.096503,.2128083,.2365154
1970,3,5,63,9500,6827.108,11.8,3.197674,8.828656,8.761261,1.162424,1.097197,.1627844,.1577799
1970,3,5,64,76350,6031.662,10.56058,2.77373,8.704778,8.588995,1.020193,.902702,.2628041,.272506
1970,3,5,65,19050,6841.781,10.57743,3.330449,8.830803,8.743617,1.203107,1.113501,.2156622,.2152705
1970,3,5,66,85050,5432.851,10.19753,2.613065,8.600219,8.483412,.9605237,.8348383,.2921057,.3110867
1970,4,5,0,688800,,11.04007,,,,,,,
1970,4,5,1,17950,6784.112,12.90251,3.389457,8.822339,8.704185,1.22067,1.095545,.295109,.3154983
1970,4,5,2,4000,6295.833,13.6,3.107819,8.747643,8.709096,1.133921,1.092719,.0834885,.0930221
1970,4,5,3,0,,,,,,,,,
1970,4,5,4,0,,,,,,,,,
1970,4,5,5,500,8225,14,3.662173,9.014934,8.997734,1.298057,1.275662,.0368652,.0448452
1970,4,5,6,700,9450,14.57143,4.477805,9.15377,8.931208,1.499133,1.281057,.5983515,.5770034
1970,4,5,7,500,5625,13.4,2.817468,8.634976,8.588629,1.035839,.9874136,.0953665,.1011666
1970,4,5,8,15200,6286.697,13.30921,3.127089,8.746191,8.650406,1.140103,1.041137,.2454338,.2540057
1970,4,5,9,800,5500,15.375,2.726219,8.612503,8.589834,1.002916,.9821227,.044552,.0410517
1970,4,5,10,1650,7500,18.78788,3.319717,8.922658,8.882114,1.19988,1.130597,.0791108,.1535082
1970,4,5,11,47650,6769.817,16.63379,3.435336,8.82023,8.765348,1.234115,1.171995,.1200933,.1345464
1970,4,5,12,1200,5300,17.91667,2.698329,8.575462,8.404366,.9926327,.8342168,.3965337,.3385867
1970,4,5,13,200,7650,16,3.75,8.942461,8.942461,1.321756,1.321756,0,0
1970,4,5,14,6850,6658.696,14.93431,3.344351,8.803679,8.707341,1.207273,1.110226,.2416608,.2337285
1970,4,5,15,200,24700,19,12.60201,10.11456,9.90867,2.533857,2.268054,.4430161,.5832563
1970,4,5,16,1950,7972.222,14.76923,4.000876,8.983719,8.890774,1.386513,1.294883,.1762307,.1776549
1970,4,5,17,18300,5074.793,12.98361,2.493649,8.532042,8.430051,.913747,.8102797,.2626597,.2684789
1970,4,5,18,1000,5981.25,13.8,2.938862,8.696384,8.650221,1.078022,1.03454,.0994536,.0939962
1970,4,5,19,300,5050,13,2.137923,8.527143,8.527143,.7598349,.7472116,0,.0254806
1970,4,5,20,1100,8750,14.54545,4.263796,9.076809,9.015766,1.45016,1.395079,.1167673,.1078863
1970,4,5,21,29350,4345.031,12.03407,2.133843,8.376788,8.261777,.7579246,.635117,.2273307,.2483987
1970,4,5,22,49050,5352,12.76656,2.67954,8.585226,8.524939,.985645,.927007,.1527307,.1477648
1970,4,5,23,6500,5145.349,12.70769,2.559205,8.545849,8.497986,.9396965,.8852304,.1056212,.1196284
1970,4,5,24,11300,5379.629,12.65487,2.748445,8.590375,8.513564,1.011035,.9316585,.1628418,.1681411
1970,4,5,25,13450,5324.21,12.66171,2.635374,8.58002,8.520692,.9690252,.9083585,.1343199,.1360321
1970,4,5,26,2250,5255.882,12.04444,2.563745,8.567103,8.533348,.9414693,.9110903,.0709043,.0641023
1970,4,5,27,11900,4647.778,12.17647,2.304799,8.444144,8.366749,.8349934,.7549865,.1877171,.1919993
1970,4,5,28,10050,6521.333,12.98507,3.189993,8.782834,8.694004,1.160019,1.069246,.2983838,.2994065
1970,4,5,29,5500,4613.415,11.70909,2.290587,8.436724,8.34385,.8288082,.727453,.2206809,.2401783
1970,4,5,30,4150,5426.667,12.74699,2.671884,8.59908,8.541633,.982784,.9261432,.1221115,.1190059
1970,4,5,31,54450,5043.675,12.41873,2.552403,8.52589,8.442264,.9370354,.8491086,.206769,.2179716
1970,4,5,32,61750,2379.658,11.29717,1.190978,7.774712,7.577349,.1747745,-.0163743,.4328158,.4170579
1970,4,5,33,0,,,,,,,,,
1970,4,5,34,450,6383.333,13.11111,2.981118,8.761446,8.743345,1.092299,1.083379,.0350472,.017465
1970,4,5,35,800,4210,15.875,2.071929,8.345218,8.171269,.7284799,.5585651,.343469,.3349761
1970,4,5,36,42600,3126.667,10.92723,1.512045,8.047723,7.869719,.4134633,.2351608,.4264743,.4255274
1970,4,5,37,41700,3796.691,11.46283,1.872086,8.241885,8.137833,.6270534,.5166336,.2827261,.2965483
1970,4,5,38,4900,3122.414,11.34694,1.477503,8.046362,7.900354,.3903535,.2696127,.3192904,.2802609
1970,4,5,39,55050,3187.625,10.13079,1.618128,8.067032,7.75283,.4812701,.154098,.6619496,.6643371
1970,4,5,40,700,3292.857,9.571428,1.614146,8.099511,7.916732,.4788058,.2960269,.389695,.3896953
1970,4,5,41,4950,2596.667,9.313131,1.252405,7.861984,7.699689,.2250655,.0848633,.3644905,.2970347
1970,4,5,42,100,4050,9,1.985294,8.306472,8.306472,.6857671,.6857671,0,0
1970,4,5,43,300,4050,9.333333,1.985294,8.306472,8.306472,.6857671,.6857671,0,0
1970,4,5,44,300,4150,11.33333,2.097224,8.330864,8.182966,.7406146,.6212443,.3122232,.2496382
1970,4,5,45,200,3550,11.5,1.740196,8.174703,8.174703,.5539978,.5539978,0,0
1970,4,5,46,1150,4966.667,9.826087,2.43464,8.510504,8.478386,.8897991,.8576803,.0594595,.0594596
1970,4,5,47,1100,3064.286,10.18182,1.394334,8.02757,7.610301,.3324171,-.0195982,1.056867,.9454512
1970,4,5,48,100,5050,8,3.094363,8.527143,8.527143,1.129582,1.129582,0,0
1970,4,5,49,2500,4750,11.56,2.387615,8.465899,8.372474,.8702949,.7879562,.1907773,.1726418
1970,4,5,50,300,6550,12.66667,3.210784,8.78722,8.781477,1.166515,1.160772,.0115668,.0115668
1970,4,5,51,200,4150,8,2.034314,8.330864,8.330864,.7101585,.7101585,0,0
1970,4,5,52,1650,3642.308,12.36364,1.863311,8.200373,8.064585,.622355,.4853477,.2731463,.2775421
1970,4,5,53,600,4770,11.16667,2.386328,8.470101,8.431053,.8697556,.8259405,.0792788,.0889012
1970,4,5,54,2650,3005.556,11.32076,1.425792,8.008218,7.938949,.3547277,.2847699,.1827333,.1797861
1970,4,5,55,0,,,,,,,,,
1970,4,5,56,2950,5881.579,11.11864,2.846551,8.679581,8.550904,1.046108,.9220126,.2317592,.2196942
1970,4,5,57,100,4050,12,1.985294,8.306472,8.306472,.6857671,.6857671,0,0
1970,4,5,58,100,3050,10,1.495098,8.022897,8.022897,.4021918,.4021918,0,0
1970,4,5,59,1100,5287.5,11.36364,2.664588,8.573101,8.536984,.9800494,.9410264,.0816928,.0886117
1970,4,5,60,48450,3683.333,11.23426,1.856349,8.211574,8.091433,.6186118,.4915397,.2725701,.2845533
1970,4,5,61,54300,4132.121,10.90424,2.086808,8.326546,8.21595,.7356355,.622174,.2600178,.2622466
1970,4,5,62,20600,4579.921,11.45631,2.28288,8.429437,8.352556,.8254378,.7523134,.1707321,.1634768
1970,4,5,63,9050,4195.614,11.14917,2.073166,8.341795,8.285681,.729077,.6728426,.1307293,.1281591
1970,4,5,64,2850,5431.579,12,2.523056,8.599985,8.519528,.9254709,.8408438,.1726502,.1890379
1970,4,5,65,800,3550,9,1.906658,8.174703,8.133626,.6453522,.6244925,.0866277,.0440217
1970,4,5,66,10050,4024.107,10.64677,2.051931,8.300058,8.174097,.7187812,.5871987,.3154629,.3300014
1970,0,6,0,7761350,,11.19592,,,,,,,
1970,0,6,1,1569250,13745.91,13.52684,,9.528497,9.339027,,,.4147592,
1970,0,6,2,272800,11651.21,13.89296,,9.363165,9.248288,,,.2429209,
1970,0,6,3,16900,16970.63,16.88461,,9.739239,9.601445,,,.2758333,
1970,0,6,4,320050,14786.25,15.45446,,9.601453,9.528287,,,.1745546,
1970,0,6,5,51050,13355.23,14.44662,,9.499663,9.431396,,,.1585755,
1970,0,6,6,59600,12844.4,16.10906,,9.460663,9.352076,,,.2645556,
1970,0,6,7,100950,28170.19,18.62853,,10.24602,10.03219,,,.5460511,
1970,0,6,8,182700,8508.253,14.10591,,9.048792,8.908899,,,.299876,
1970,0,6,9,13650,9618.138,15.21612,,9.171406,8.964964,,,.4207593,
1970,0,6,10,94350,14493.66,18.50397,,9.581467,9.459674,,,.2936974,
1970,0,6,11,466550,9577.999,16.99582,,9.167224,9.049765,,,.3038507,
1970,0,6,12,21650,8945.133,16.82679,,9.098865,9.005868,,,.2231379,
1970,0,6,13,27150,16325.91,16.97238,,9.700509,9.555519,,,.3300595,
1970,0,6,14,110350,7986.911,16.39465,,8.985559,8.846531,,,.3254326,
1970,0,6,15,62250,23553.4,18.69719,,10.06703,9.895655,,,.4305417,
1970,0,6,16,127100,12207.57,13.82848,,9.409812,9.232421,,,.4136568,
1970,0,6,17,79650,6561.175,12.59259,,8.788925,8.650788,,,.3006239,
1970,0,6,18,141650,10351.18,12.72997,,9.244856,9.174963,,,.1519392,
1970,0,6,19,19600,9212.717,13.04592,,9.12834,9.063385,,,.1483215,
1970,0,6,20,55700,13183.63,13.38869,,9.486732,9.37213,,,.2435307,
1970,0,6,21,1080150,10733.18,12.46688,,9.281096,9.031803,,,.5388989,
1970,0,6,22,579600,5970.291,12.29374,,8.694551,8.614442,,,.1653422,
1970,0,6,23,70000,6363.248,12.25857,,8.758294,8.629031,,,.2795796,
1970,0,6,24,122700,9773.257,13.49715,,9.187405,9.021352,,,.3732291,
1970,0,6,25,347650,6287.159,12.149,,8.746264,8.641673,,,.2123306,
1970,0,6,26,19650,6848.438,11.33079,,8.831776,8.702475,,,.2658132,
1970,0,6,27,90500,6715.297,11.87845,,8.812143,8.724981,,,.1647034,
1970,0,6,28,133400,8101.004,11.90442,,8.999743,8.95887,,,.1088905,
1970,0,6,29,218750,7852.297,11.25417,,8.968561,8.884608,,,.1882982,
1970,0,6,30,83600,10183.15,13.20993,,9.22849,9.105569,,,.2411575,
1970,0,6,31,480800,6600.158,11.96995,,8.794848,8.675266,,,.2497612,
1970,0,6,32,172300,3419.828,9.308764,,8.137345,7.889478,,,.5459383,
1970,0,6,33,53450,10352.29,11.5304,,9.244963,9.186706,,,.1288409,
1970,0,6,34,101250,9739.771,12.15457,,9.183973,9.119295,,,.150808,
1970,0,6,35,50150,7927.407,11.14955,,8.978082,8.892784,,,.1939315,
1970,0,6,36,377200,4582.613,10.2268,,8.430024,8.223239,,,.444167,
1970,0,6,37,147250,4436.558,10.76469,,8.397635,8.287331,,,.2349525,
1970,0,6,38,156700,6310.995,9.791959,,8.750049,8.625879,,,.2894974,
1970,0,6,39,289100,5418.468,10.31788,,8.597569,8.344287,,,.5969725,
1970,0,6,40,253950,8340.896,10.8671,,9.028926,8.686268,,,.7688097,
1970,0,6,41,119850,4576.549,8.180225,,8.4287,8.178542,,,.5103168,
1970,0,6,42,39150,6630.5,9.393359,,8.799436,8.65057,,,.3493258,
1970,0,6,43,20800,6825,8.692307,,8.828347,8.630677,,,.420188,
1970,0,6,44,375800,8580.185,10.36868,,9.057211,8.972275,,,.1985735,
1970,0,6,45,160850,9707.783,11.56606,,9.180683,9.105658,,,.1745098,
1970,0,6,46,225900,8983.503,10.46016,,9.103146,9.003388,,,.2251061,
1970,0,6,47,697400,9239.229,10.21171,,9.131214,9.017282,,,.263249,
1970,0,6,48,31650,8528.27,9.608214,,9.051142,8.965,,,.201892,
1970,0,6,49,412450,10439.61,11.57025,,9.253363,9.164933,,,.2063816,
1970,0,6,50,156700,9732.271,10.83344,,9.183203,9.118378,,,.1467523,
1970,0,6,51,14600,8047.521,9.979452,,8.993119,8.911884,,,.173688,
1970,0,6,52,42850,6780.615,10.15403,,8.821823,8.662413,,,.3443137,
1970,0,6,53,16550,8566.313,11.31722,,9.055593,8.917116,,,.2844881,
1970,0,6,54,72050,7912.834,10.17418,,8.976241,8.873114,,,.251666,
1970,0,6,55,35850,9602.041,11.15342,,9.169731,9.095871,,,.1909053,
1970,0,6,56,163650,8126.66,10.04277,,9.002905,8.916326,,,.2010364,
1970,0,6,57,23600,8021.801,9.622881,,8.989918,8.877049,,,.2934995,
1970,0,6,58,15500,6519.231,9.141935,,8.782512,8.605103,,,.342775,
1970,0,6,59,77650,9935.493,11.32968,,9.203869,9.105307,,,.2208682,
1970,0,6,60,323350,4576.546,9.631668,,8.428699,8.33107,,,.1996069,
1970,0,6,61,828550,7082.728,9.931688,,8.865415,8.752645,,,.2632647,
1970,0,6,62,299250,7243.376,10.20267,,8.887843,8.791371,,,.2226175,
1970,0,6,63,186400,7397.838,10.81947,,8.908943,8.799043,,,.2546791,
1970,0,6,64,575050,8247.438,10.02078,,9.017658,8.913509,,,.2388893,
1970,0,6,65,173750,9064.903,9.983022,,9.112165,9.01004,,,.2318128,
1970,0,6,66,378950,6772.691,9.705766,,8.820654,8.698518,,,.2832902,
1970,1,6,0,804350,,11.84683,,,,,,,
1970,1,6,1,1296950,14741.46,13.77833,6.21999,9.598419,9.434524,1.827768,1.652237,.350248,.3820032
1970,1,6,2,206850,12782.1,14.39014,5.682893,9.455801,9.362842,1.73746,1.644103,.1854856,.1947909
1970,1,6,3,16250,17042.31,17.07077,7.595994,9.743454,9.605807,2.027621,1.895242,.2749445,.2810397
1970,1,6,4,312600,14866.2,15.5755,6.929893,9.606846,9.535586,1.935844,1.86174,.169163,.178482
1970,1,6,5,43900,13873.17,14.8041,6.544207,9.537712,9.481605,1.87858,1.816428,.1245653,.1380325
1970,1,6,6,53850,13158.69,16.23027,6.120121,9.484838,9.379992,1.811582,1.69682,.2559508,.2835461
1970,1,6,7,91550,29016.25,18.84981,11.26673,10.27561,10.07488,2.421854,2.215309,.517316,.5303547
1970,1,6,8,26500,14147.44,16.4,5.502831,9.557289,9.451597,1.705263,1.607384,.223665,.2116214
1970,1,6,9,5600,12645.92,16.46428,5.520634,9.445089,9.289947,1.708493,1.591178,.2848307,.221611
1970,1,6,10,73050,15261.9,19.43737,6.44393,9.633115,9.520515,1.863139,1.751415,.2692373,.2706788
1970,1,6,11,166450,11142.62,18.14178,5.025317,9.318533,9.238774,1.614489,1.524565,.2006829,.2244201
1970,1,6,12,4800,11102.5,18.27083,5.181058,9.314925,9.243547,1.645009,1.573927,.1566853,.1627315
1970,1,6,13,22800,17187.44,17.08333,7.683127,9.751934,9.614997,2.039026,1.907476,.3137389,.303032
1970,1,6,14,78500,8211.074,16.99873,3.27082,9.013239,8.881617,1.185041,1.024354,.3004105,.3608344
1970,1,6,15,59100,23966,18.8714,9.922882,10.08439,9.917293,2.294843,2.125347,.42472,.4316056
1970,1,6,16,94600,13116.07,14.20507,5.869523,9.481593,9.32613,1.769773,1.610897,.3707644,.3760868
1970,1,6,17,12850,10374.59,14.42802,4.499471,9.247115,9.146069,1.50396,1.408147,.2087587,.2069148
1970,1,6,18,124100,10708.28,12.88961,5.043907,9.278772,9.218981,1.618181,1.554386,.1312964,.1420351
1970,1,6,19,15350,9826.979,13.42671,4.49218,9.192886,9.138681,1.502338,1.432565,.1279309,.166856
1970,1,6,20,47200,13960,14.13983,6.580044,9.543951,9.438272,1.884041,1.766326,.2270788,.2465969
1970,1,6,21,663500,13011.01,13.2737,5.606813,9.473551,9.311173,1.723982,1.551704,.3332461,.3561486
1970,1,6,22,20100,10705.43,13.06965,4.9409,9.278507,9.139387,1.597547,1.458178,.2725192,.2744865
1970,1,6,23,14150,9340.741,12.67138,4.234924,9.142141,9.031581,1.443365,1.331497,.261858,.2738222
1970,1,6,24,55050,12975.38,14.70845,5.859766,9.470809,9.379902,1.76811,1.673635,.2034851,.214749
1970,1,6,25,54850,9775.656,12.93892,4.440957,9.187651,9.105087,1.49087,1.401785,.1613455,.1787211
1970,1,6,26,7750,9286.111,11.49677,4.359942,9.136275,9.058388,1.472459,1.396085,.1471312,.1454661
1970,1,6,27,17050,10010.25,12.65689,4.606577,9.211365,9.164663,1.527485,1.484802,.0936373,.0871146
1970,1,6,28,94950,8395.713,12.0653,3.857828,9.035477,9.006115,1.350104,1.320264,.0729003,.074696
1970,1,6,29,155400,8525.99,11.34299,3.906965,9.050875,8.979454,1.362761,1.289557,.1640923,.1678735
1970,1,6,30,58400,11651.18,13.72774,5.254776,9.363162,9.271568,1.659137,1.569554,.1679438,.1697538
1970,1,6,31,112200,9624.42,12.43939,4.561438,9.172059,9.084489,1.517638,1.42593,.1835241,.1916749
1970,1,6,32,16350,6782.258,9.180429,3.065772,8.822065,8.726634,1.120299,1.024255,.199643,.1918394
1970,1,6,33,52450,10386.31,11.56339,3.939802,9.248244,9.190112,1.371131,1.306004,.1289422,.1446922
1970,1,6,34,93050,9897.593,12.21924,4.374147,9.200047,9.1422,1.475711,1.410763,.1300527,.1503688
1970,1,6,35,37700,8198.313,11.16711,3.644775,9.011683,8.935963,1.293295,1.217773,.1663383,.1668746
1970,1,6,36,73150,7259.947,10.31032,3.036219,8.890128,8.751698,1.110613,.9746969,.2966666,.2951987
1970,1,6,37,11500,6761.386,11.11304,3.115978,8.818983,8.704073,1.136543,1.034757,.2425539,.221864
1970,1,6,38,95550,6957.917,10.14652,3.176096,8.847635,8.74654,1.155653,1.057202,.2371062,.2344202
1970,1,6,39,79100,7802.312,10.73072,3.466423,8.962175,8.830445,1.243123,1.103434,.276695,.2913718
1970,1,6,40,236450,8500.095,11.05942,3.138375,9.047832,8.716736,1.143705,.7982162,.7383379,.7588392
1970,1,6,41,73900,5201.026,8.415426,2.050928,8.556611,8.331784,.7182922,.4927729,.4556648,.4514034
1970,1,6,42,30050,7105.648,9.567388,3.188768,8.868646,8.737876,1.159635,1.03582,.2988929,.2886426
1970,1,6,43,15750,7763.917,9.377778,3.410907,8.957242,8.768363,1.226978,1.058046,.4226563,.3948246
1970,1,6,44,343150,8740.677,10.44733,3.881398,9.075743,8.99492,1.356195,1.265203,.1880162,.2138167
1970,1,6,45,152250,9794.464,11.63218,4.390813,9.189572,9.119403,1.479514,1.406959,.16551,.1737103
1970,1,6,46,194800,9352.082,10.68583,4.416455,9.143354,9.054567,1.485337,1.391912,.1966631,.2087527
1970,1,6,47,612100,9584.495,10.61248,4.502557,9.167902,9.06547,1.504645,1.395737,.2341224,.2491171
1970,1,6,48,29650,8632.099,9.831366,3.86927,9.063243,8.975017,1.353066,1.269001,.2091378,.2145552
1970,1,6,49,366900,10844.79,11.67648,4.839642,9.29144,9.213297,1.576841,1.489912,.1848848,.2040187
1970,1,6,50,145800,9892.073,10.96159,4.538201,9.199489,9.138874,1.512531,1.449066,.1361623,.14288
1970,1,6,51,12650,8369.266,10.11067,3.856537,9.032321,8.965213,1.34977,1.270072,.1385708,.1638923
1970,1,6,52,22750,8235.93,10.17143,3.696248,9.016261,8.913239,1.307318,1.205388,.2252551,.22897
